AppV1 340.842650 18.000000 60.000000 1102.000000 72.000000 72.000000
AppV1 350.842654 16.000000 3.000000 1289.000000 97.000000 97.000000
AppV1 360.842655 17.000000 2.000000 1050.000000 80.000000 80.000000
AppV1 370.842655 18.000000 6.000000 1073.000000 99.000000 99.000000
AppV1 380.890344 19.000000 49.000000 1016.000000 110.000000 110.000000
AppV1 390.890354 19.000000 8.000000 861.000000 98.000000 98.000000
AppV1 400.890354 20.000000 3.000000 662.000000 57.000000 57.000000
AppV1 410.913912 19.000000 7.000000 744.000000 65.000000 65.000000
AppV1 421.064844 20.000000 28.000000 1018.000000 26.000000 26.000000
AppV1 431.064846 22.000000 21.000000 1208.000000 23.000000 23.000000
AppV1 441.146134 18.000000 42.000000 1045.000000 16.000000 16.000000
AppV1 451.204923 18.000000 31.000000 883.000000 31.000000 31.000000
AppV1 461.210063 18.000000 12.000000 940.000000 24.000000 24.000000
AppV1 471.210063 20.000000 46.000000 852.000000 24.000000 27.000000
AppV1 481.227997 20.000000 73.000000 919.000000 1.000000 9.000000
AppV1 491.227997 19.000000 32.000000 902.000000 9.000000 34.000000
AppV1 501.275897 18.000000 34.000000 781.000000 12.000000 39.000000
AppV1 511.312969 19.000000 49.000000 823.000000 20.000000 47.000000
AppV1 521.321505 20.000000 0.000000 941.000000 14.000000 35.000000
AppV1 531.371298 19.000000 43.000000 1119.000000 16.000000 39.000000
AppV1 541.405435 20.000000 46.000000 1255.000000 74.000000 111.000000
AppV1 551.524661 19.000000 41.000000 1174.000000 73.000000 73.000000
AppV1 561.524663 20.000000 0.000000 1242.000000 55.000000 55.000000
AppV1 571.524664 20.000000 1.000000 1339.000000 64.000000 64.000000
AppV1 581.524664 17.000000 0.000000 1027.000000 90.000000 90.000000
AppV1 591.579355 17.000000 62.000000 1049.000000 143.000000 143.000000
AppV1 601.602106 18.000000 19.000000 912.000000 154.000000 154.000000
AppV1 611.615047 17.000000 23.000000 784.000000 14.000000 14.000000
AppV1 621.660930 17.000000 4.000000 952.000000 0.000000 0.000000
AppV1 631.660931 19.000000 0.000000 949.000000 0.000000 0.000000
AppV1 641.825733 17.000000 0.000000 1239.000000 0.000000 0.000000
AppV1 651.825734 16.000000 0.000000 1096.000000 0.000000 0.000000
AppV1 661.825736 17.000000 2.000000 989.000000 0.000000 0.000000
AppV1 671.878021 19.000000 4.000000 975.000000 0.000000 0.000000
AppV1 681.878028 18.000000 0.000000 791.000000 2.000000 6.000000
AppV1 691.878028 18.000000 22.000000 836.000000 9.000000 10.000000
AppV1 701.878030 18.000000 49.000000 799.000000 8.000000 10.000000
AppV1 712.025806 19.000000 64.000000 896.000000 9.000000 11.000000
AppV1 722.025807 21.000000 74.000000 942.000000 1.000000 10.000000
AppV1 732.025815 21.000000 45.000000 1385.000000 6.000000 10.000000
AppV1 742.047638 20.000000 35.000000 939.000000 15.000000 15.000000
AppV1 752.049786 21.000000 23.000000 610.000000 12.000000 13.000000
AppV1 762.049791 17.000000 10.000000 535.000000 23.000000 23.000000
AppV1 772.049794 18.000000 0.000000 485.000000 29.000000 32.000000
AppV1 782.132259 16.000000 3.000000 478.000000 15.000000 25.000000
AppV1 792.148885 14.000000 0.000000 557.000000 34.000000 34.000000
AppV1 802.148892 15.000000 11.000000 528.000000 40.000000 40.000000
AppV1 812.180176 15.000000 11.000000 599.000000 69.000000 69.000000
AppV1 822.241015 15.000000 2.000000 479.000000 75.000000 75.000000
AppV1 832.241024 16.000000 21.000000 590.000000 85.000000 85.000000
AppV1 842.241028 16.000000 40.000000 686.000000 87.000000 87.000000
AppV1 852.253451 15.000000 1.000000 733.000000 65.000000 65.000000
AppV1 862.253457 16.000000 1.000000 686.000000 54.000000 54.000000
AppV1 872.388360 17.000000 3.000000 662.000000 44.000000 46.000000
AppV1 882.388360 19.000000 8.000000 688.000000 77.000000 77.000000
AppV1 892.411912 19.000000 0.000000 808.000000 73.000000 73.000000
AppV1 902.488915 18.000000 5.000000 727.000000 7.000000 7.000000
AppV1 912.488916 20.000000 3.000000 790.000000 12.000000 12.000000
AppV1 922.496708 17.000000 34.000000 604.000000 14.000000 14.000000
AppV1 932.516715 19.000000 5.000000 709.000000 0.000000 0.000000
AppV1 942.644286 19.000000 27.000000 870.000000 0.000000 0.000000
AppV1 952.652842 20.000000 45.000000 1024.000000 0.000000 0.000000
AppV1 962.672757 16.000000 3.000000 1002.000000 134.000000 142.000000
AppV1 972.765813 15.000000 28.000000 705.000000 72.000000 72.000000
AppV1 982.802160 12.000000 2.000000 474.000000 98.000000 101.000000
AppV1 992.802164 14.000000 14.000000 351.000000 100.000000 100.000000
AppV1 1002.858653 15.000000 8.000000 453.000000 102.000000 103.000000
AppV1 1012.858665 17.000000 19.000000 516.000000 127.000000 129.000000
AppV1 1022.881344 16.000000 0.000000 539.000000 109.000000 111.000000
AppV1 1032.953062 16.000000 13.000000 517.000000 126.000000 129.000000
AppV1 1042.954681 15.000000 14.000000 586.000000 154.000000 158.000000
AppV1 1052.954690 16.000000 32.000000 590.000000 139.000000 140.000000
AppV1 1062.976890 17.000000 2.000000 608.000000 120.000000 120.000000
AppV1 1073.074729 19.000000 22.000000 809.000000 110.000000 113.000000
AppV1 1083.080170 21.000000 37.000000 1083.000000 128.000000 130.000000
AppV1 1093.080170 22.000000 3.000000 1444.000000 127.000000 130.000000
AppV1 1103.115904 21.000000 11.000000 1329.000000 189.000000 201.000000
AppV1 1113.115907 20.000000 33.000000 969.000000 151.000000 151.000000
AppV1 1123.115910 20.000000 20.000000 1084.000000 179.000000 191.000000
AppV1 1133.148859 21.000000 11.000000 1109.000000 156.000000 158.000000
AppV1 1143.148865 21.000000 36.000000 1093.000000 168.000000 169.000000
AppV1 1153.148865 22.000000 21.000000 1131.000000 174.000000 176.000000
AppV1 1163.164351 24.000000 58.000000 1401.000000 189.000000 190.000000
AppV1 1173.246126 24.000000 53.000000 1853.000000 168.000000 170.000000
AppV1 1183.246128 25.000000 23.000000 2230.000000 71.000000 72.000000
AppV1 1193.246129 24.000000 16.000000 2056.000000 5.000000 7.000000
AppV1 1203.254670 25.000000 1.000000 2045.000000 0.000000 0.000000
AppV1 1213.264916 25.000000 11.000000 1918.000000 0.000000 0.000000
AppV1 1223.344804 24.000000 78.000000 1837.000000 0.000000 0.000000
AppV1 1233.344805 23.000000 58.000000 1549.000000 0.000000 0.000000
AppV1 1243.344812 23.000000 276.000000 1490.000000 70.000000 86.000000
AppV1 1253.402974 20.000000 73.000000 1252.000000 49.000000 51.000000
AppV1 1263.403160 20.000000 0.000000 730.000000 0.000000 0.000000
AppV1 1273.403166 21.000000 0.000000 740.000000 0.000000 0.000000
AppV1 1283.518320 19.000000 29.000000 727.000000 0.000000 0.000000
AppV1 1293.701793 17.000000 96.000000 548.000000 0.000000 0.000000
AppV1 1303.701800 19.000000 9.000000 523.000000 0.000000 0.000000
AppV1 1313.702252 17.000000 40.000000 528.000000 0.000000 0.000000
AppV1 1323.702254 18.000000 94.000000 526.000000 0.000000 0.000000
AppV1 1333.702261 18.000000 22.000000 406.000000 0.000000 0.000000
AppV1 1343.746891 18.000000 28.000000 548.000000 0.000000 0.000000
AppV1 1353.746899 18.000000 3.000000 577.000000 0.000000 0.000000
AppV1 1363.749526 18.000000 0.000000 834.000000 45.000000 46.000000
AppV1 1373.749529 18.000000 4.000000 665.000000 83.000000 84.000000
AppV1 1383.799723 17.000000 21.000000 590.000000 100.000000 100.000000
AppV1 1393.799728 18.000000 9.000000 614.000000 100.000000 100.000000
AppV1 1403.849172 20.000000 69.000000 667.000000 83.000000 84.000000
AppV1 1413.849182 18.000000 29.000000 643.000000 94.000000 96.000000
AppV1 1423.878312 18.000000 69.000000 439.000000 63.000000 63.000000
AppV1 1433.878315 17.000000 42.000000 554.000000 86.000000 86.000000
AppV1 1443.899842 16.000000 17.000000 573.000000 94.000000 95.000000
AppV1 1453.915396 15.000000 12.000000 584.000000 90.000000 91.000000
AppV1 1463.915400 16.000000 24.000000 454.000000 67.000000 67.000000
AppV1 1474.093814 18.000000 30.000000 528.000000 86.000000 87.000000
AppV1 1484.168202 18.000000 10.000000 658.000000 60.000000 60.000000
AppV1 1494.225715 18.000000 26.000000 634.000000 40.000000 40.000000
AppV1 1504.225723 19.000000 11.000000 763.000000 54.000000 73.000000
AppV1 1514.349414 20.000000 9.000000 929.000000 78.000000 89.000000
AppV1 1524.390533 18.000000 46.000000 928.000000 46.000000 55.000000
AppV1 1534.390533 18.000000 35.000000 1215.000000 40.000000 56.000000
AppV1 1544.499998 16.000000 50.000000 1023.000000 23.000000 26.000000
AppV1 1554.499999 17.000000 14.000000 748.000000 0.000000 0.000000
AppV1 1564.513623 18.000000 4.000000 740.000000 0.000000 0.000000
AppV1 1574.513629 19.000000 6.000000 866.000000 0.000000 0.000000
AppV1 1584.523273 18.000000 13.000000 731.000000 0.000000 0.000000
AppV1 1594.523282 19.000000 87.000000 731.000000 0.000000 0.000000
AppV1 1604.523282 17.000000 32.000000 600.000000 0.000000 0.000000
AppV1 1614.539221 16.000000 0.000000 522.000000 0.000000 0.000000
AppV1 1624.623368 16.000000 5.000000 575.000000 0.000000 0.000000
AppV1 1634.623368 14.000000 0.000000 387.000000 0.000000 0.000000
AppV1 1644.658565 16.000000 0.000000 286.000000 6.000000 15.000000
AppV1 1654.708192 14.000000 3.000000 362.000000 16.000000 20.000000
AppV1 1664.729592 15.000000 0.000000 327.000000 13.000000 22.000000
AppV1 1674.781062 14.000000 0.000000 361.000000 12.000000 20.000000
AppV1 1684.789756 14.000000 0.000000 350.000000 0.000000 0.000000
AppV1 1694.893977 15.000000 3.000000 471.000000 0.000000 0.000000
AppV1 1704.893979 17.000000 1.000000 640.000000 0.000000 0.000000
AppV1 1715.041360 17.000000 6.000000 711.000000 0.000000 0.000000
AppV1 1725.041360 16.000000 1.000000 780.000000 0.000000 0.000000
AppV1 1735.041365 16.000000 3.000000 760.000000 0.000000 0.000000
AppV1 1745.226425 18.000000 0.000000 818.000000 0.000000 0.000000
AppV1 1755.274109 18.000000 6.000000 775.000000 0.000000 0.000000
AppV1 1765.303130 19.000000 24.000000 1067.000000 0.000000 0.000000
AppV1 1775.303136 20.000000 16.000000 1088.000000 0.000000 0.000000
AppV1 1785.303136 21.000000 32.000000 1433.000000 0.000000 0.000000
AppV1 1795.334842 21.000000 83.000000 1484.000000 4.000000 4.000000
AppV1 1805.334842 21.000000 27.000000 1350.000000 44.000000 44.000000
AppV1 1815.334846 21.000000 6.000000 1445.000000 62.000000 62.000000
AppV1 1825.334846 22.000000 27.000000 1258.000000 79.000000 79.000000
AppV1 1835.334849 23.000000 21.000000 974.000000 73.000000 73.000000
AppV1 1845.490614 20.000000 12.000000 1045.000000 75.000000 75.000000
AppV1 1855.497964 19.000000 20.000000 863.000000 50.000000 50.000000
AppV1 1865.497974 17.000000 15.000000 881.000000 72.000000 72.000000
AppV1 1875.552719 17.000000 9.000000 796.000000 54.000000 54.000000
AppV1 1885.552725 16.000000 6.000000 941.000000 66.000000 66.000000
AppV1 1895.552727 16.000000 9.000000 939.000000 66.000000 66.000000
AppV1 1905.552727 16.000000 74.000000 725.000000 62.000000 62.000000
AppV1 1915.696722 17.000000 6.000000 652.000000 48.000000 48.000000
AppV1 1925.696731 17.000000 2.000000 502.000000 76.000000 131.000000
AppV1 1935.705458 17.000000 9.000000 465.000000 105.000000 191.000000
AppV1 1945.857447 16.000000 2.000000 444.000000 97.000000 186.000000
AppV1 1955.898284 16.000000 2.000000 506.000000 145.000000 210.000000
AppV1 1965.898286 15.000000 2.000000 639.000000 115.000000 238.000000
AppV1 1975.981551 16.000000 2.000000 500.000000 85.000000 176.000000
AppV1 1985.981557 18.000000 3.000000 590.000000 93.000000 160.000000
AppV1 1995.985081 17.000000 0.000000 828.000000 66.000000 154.000000
AppV1 2006.027060 15.000000 14.000000 732.000000 40.000000 105.000000
AppV1 2016.027061 16.000000 59.000000 651.000000 25.000000 65.000000
AppV1 2026.168571 18.000000 9.000000 819.000000 22.000000 34.000000
AppV1 2036.270510 19.000000 2.000000 1034.000000 19.000000 28.000000
AppV1 2046.270511 19.000000 74.000000 1130.000000 14.000000 40.000000
AppV1 2056.270520 20.000000 31.000000 862.000000 15.000000 21.000000
AppV1 2066.396136 19.000000 1.000000 805.000000 53.000000 58.000000
AppV1 2076.396142 20.000000 44.000000 875.000000 76.000000 86.000000
AppV1 2086.419183 22.000000 42.000000 1021.000000 60.000000 63.000000
AppV1 2096.419184 20.000000 34.000000 856.000000 6.000000 7.000000
AppV1 2106.423340 20.000000 45.000000 745.000000 0.000000 0.000000
AppV1 2116.493916 19.000000 82.000000 707.000000 0.000000 0.000000
AppV1 2126.493928 17.000000 27.000000 708.000000 0.000000 0.000000
AppV1 2136.544838 14.000000 0.000000 548.000000 0.000000 0.000000
AppV1 2146.544840 16.000000 0.000000 373.000000 0.000000 0.000000
AppV1 2156.557387 15.000000 2.000000 388.000000 0.000000 0.000000
AppV1 2166.643765 16.000000 0.000000 479.000000 0.000000 0.000000
AppV1 2176.643766 15.000000 8.000000 552.000000 0.000000 0.000000
AppV1 2186.750138 16.000000 15.000000 471.000000 0.000000 0.000000
AppV1 2196.893881 17.000000 2.000000 416.000000 0.000000 0.000000
AppV1 2206.914813 16.000000 5.000000 441.000000 0.000000 0.000000
AppV1 2216.989908 16.000000 0.000000 485.000000 64.000000 64.000000
AppV1 2226.992757 16.000000 0.000000 540.000000 181.000000 181.000000
AppV1 2236.992757 15.000000 18.000000 648.000000 203.000000 203.000000
AppV1 2246.992763 16.000000 17.000000 603.000000 219.000000 219.000000
AppV1 2257.034913 16.000000 6.000000 633.000000 211.000000 211.000000
AppV1 2267.034916 18.000000 6.000000 735.000000 354.000000 354.000000
AppV1 2277.216505 18.000000 1.000000 883.000000 287.000000 287.000000
AppV1 2287.216510 20.000000 1.000000 1053.000000 240.000000 240.000000
AppV1 2297.229957 20.000000 82.000000 1092.000000 280.000000 280.000000
AppV1 2307.229961 17.000000 10.000000 849.000000 253.000000 253.000000
AppV1 2317.239902 19.000000 6.000000 586.000000 161.000000 161.000000
AppV1 2327.239910 20.000000 31.000000 672.000000 162.000000 163.000000
AppV1 2337.296570 19.000000 10.000000 713.000000 171.000000 171.000000
AppV1 2347.433855 19.000000 5.000000 616.000000 149.000000 150.000000
AppV1 2357.473398 19.000000 21.000000 576.000000 129.000000 132.000000
AppV1 2367.529141 17.000000 40.000000 425.000000 17.000000 29.000000
AppV1 2377.529145 17.000000 44.000000 469.000000 32.000000 33.000000
AppV1 2387.529147 19.000000 29.000000 668.000000 26.000000 42.000000
AppV1 2397.614823 18.000000 8.000000 785.000000 10.000000 50.000000
AppV1 2407.614825 18.000000 50.000000 767.000000 14.000000 46.000000
AppV1 2417.625461 16.000000 10.000000 829.000000 38.000000 59.000000
AppV1 2427.625462 17.000000 12.000000 857.000000 58.000000 78.000000
AppV1 2437.655858 19.000000 37.000000 1069.000000 95.000000 107.000000
AppV1 2447.663865 19.000000 19.000000 1074.000000 74.000000 75.000000
AppV1 2457.663865 19.000000 0.000000 1012.000000 58.000000 63.000000
AppV1 2467.753885 20.000000 50.000000 912.000000 47.000000 79.000000
AppV1 2477.753895 22.000000 100.000000 1120.000000 61.000000 73.000000
AppV1 2487.753895 23.000000 31.000000 1342.000000 74.000000 74.000000
AppV1 2497.855884 25.000000 29.000000 1469.000000 60.000000 61.000000
AppV1 2507.957649 24.000000 0.000000 1737.000000 70.000000 70.000000
AppV1 2518.000031 21.000000 0.000000 1513.000000 64.000000 65.000000
AppV1 2528.000034 21.000000 7.000000 1281.000000 64.000000 65.000000
AppV1 2538.000042 19.000000 4.000000 1192.000000 80.000000 91.000000
AppV1 2548.039202 20.000000 0.000000 1295.000000 111.000000 114.000000
AppV1 2558.045340 21.000000 24.000000 1457.000000 110.000000 110.000000
AppV1 2568.045344 20.000000 12.000000 1523.000000 124.000000 127.000000
AppV1 2578.060798 19.000000 59.000000 1351.000000 104.000000 116.000000
AppV1 2588.060798 19.000000 52.000000 1306.000000 110.000000 110.000000
AppV1 2598.060805 21.000000 50.000000 1270.000000 114.000000 114.000000
AppV1 2608.090333 21.000000 0.000000 1175.000000 122.000000 122.000000
AppV1 2618.090335 23.000000 0.000000 1171.000000 130.000000 131.000000
AppV1 2628.090336 23.000000 19.000000 1353.000000 146.000000 147.000000
AppV1 2638.090340 21.000000 55.000000 903.000000 116.000000 116.000000
AppV1 2648.214153 20.000000 56.000000 716.000000 91.000000 94.000000
AppV1 2658.220052 19.000000 93.000000 661.000000 118.000000 119.000000
AppV1 2668.223151 18.000000 163.000000 782.000000 133.000000 133.000000
AppV1 2678.223151 16.000000 48.000000 689.000000 84.000000 84.000000
AppV1 2688.273580 16.000000 6.000000 564.000000 66.000000 66.000000
AppV1 2698.273581 15.000000 5.000000 651.000000 68.000000 68.000000
AppV1 2708.273585 16.000000 7.000000 617.000000 24.000000 24.000000
AppV1 2718.342503 16.000000 25.000000 570.000000 4.000000 4.000000
AppV1 2728.490907 16.000000 14.000000 488.000000 0.000000 0.000000
AppV1 2738.490911 16.000000 12.000000 424.000000 3.000000 4.000000
AppV1 2748.490917 15.000000 13.000000 564.000000 24.000000 31.000000
AppV1 2758.661427 16.000000 16.000000 522.000000 24.000000 25.000000
AppV1 2768.664687 17.000000 0.000000 630.000000 23.000000 25.000000
AppV1 2778.664693 18.000000 46.000000 623.000000 40.000000 42.000000
AppV1 2788.686468 19.000000 32.000000 597.000000 68.000000 70.000000
AppV1 2798.686476 19.000000 37.000000 582.000000 65.000000 65.000000
AppV1 2808.696082 18.000000 57.000000 648.000000 50.000000 50.000000
AppV1 2818.718780 14.000000 38.000000 546.000000 39.000000 40.000000
AppV1 2828.718785 15.000000 27.000000 409.000000 36.000000 38.000000
AppV1 2838.784020 16.000000 5.000000 436.000000 58.000000 58.000000
AppV1 2848.921214 17.000000 0.000000 440.000000 51.000000 51.000000
AppV1 2858.921223 17.000000 32.000000 529.000000 38.000000 40.000000
AppV1 2868.934433 16.000000 21.000000 524.000000 35.000000 35.000000
AppV1 2878.939976 15.000000 9.000000 436.000000 41.000000 42.000000
AppV1 2888.989229 15.000000 9.000000 520.000000 61.000000 62.000000
AppV1 2899.006275 15.000000 9.000000 640.000000 59.000000 61.000000
AppV1 2909.006276 17.000000 0.000000 670.000000 46.000000 46.000000
AppV1 2919.067478 18.000000 98.000000 759.000000 56.000000 56.000000
AppV1 2929.135613 19.000000 52.000000 818.000000 67.000000 67.000000
AppV1 2939.136012 21.000000 0.000000 970.000000 69.000000 69.000000
AppV1 2949.145818 21.000000 147.000000 1210.000000 54.000000 54.000000
AppV1 2959.157327 22.000000 115.000000 1023.000000 45.000000 45.000000
AppV1 2969.203560 21.000000 22.000000 779.000000 43.000000 43.000000
AppV1 2979.203564 20.000000 3.000000 761.000000 46.000000 46.000000
AppV1 2989.254291 21.000000 6.000000 684.000000 55.000000 55.000000
AppV1 2999.333355 19.000000 6.000000 594.000000 56.000000 56.000000
AppV1 3009.333358 18.000000 6.000000 654.000000 41.000000 41.000000
AppV1 3019.333363 18.000000 48.000000 626.000000 31.000000 31.000000
AppV1 3029.531999 17.000000 31.000000 577.000000 69.000000 69.000000
AppV1 3039.635003 15.000000 27.000000 593.000000 69.000000 69.000000
AppV1 3049.635013 15.000000 26.000000 463.000000 46.000000 46.000000
AppV1 3059.684279 17.000000 0.000000 538.000000 20.000000 20.000000
AppV1 3069.685494 15.000000 0.000000 591.000000 8.000000 8.000000
AppV1 3079.723115 15.000000 4.000000 590.000000 3.000000 3.000000
AppV1 3089.723118 17.000000 17.000000 627.000000 0.000000 0.000000
AppV1 3099.723118 17.000000 5.000000 746.000000 0.000000 0.000000
AppV1 3109.723119 17.000000 9.000000 769.000000 0.000000 0.000000
AppV1 3119.756366 13.000000 18.000000 569.000000 0.000000 0.000000
AppV1 3129.873068 14.000000 10.000000 410.000000 0.000000 0.000000
AppV1 3139.873076 16.000000 6.000000 453.000000 0.000000 0.000000
AppV1 3149.893929 18.000000 3.000000 467.000000 0.000000 0.000000
AppV1 3159.925925 19.000000 0.000000 733.000000 0.000000 0.000000
AppV1 3169.925925 17.000000 33.000000 548.000000 7.000000 7.000000
AppV1 3179.964691 16.000000 30.000000 489.000000 0.000000 0.000000
AppV1 3190.040021 16.000000 9.000000 556.000000 0.000000 0.000000
AppV1 3200.130463 16.000000 25.000000 769.000000 0.000000 0.000000
AppV1 3210.226612 17.000000 39.000000 737.000000 0.000000 0.000000
AppV1 3220.226614 17.000000 20.000000 652.000000 0.000000 0.000000
AppV1 3230.226624 18.000000 134.000000 579.000000 0.000000 0.000000
AppV1 3240.226624 19.000000 9.000000 787.000000 0.000000 0.000000
AppV1 3250.274780 17.000000 97.000000 902.000000 0.000000 0.000000
AppV1 3260.274782 16.000000 0.000000 647.000000 0.000000 0.000000
AppV1 3270.282481 18.000000 5.000000 613.000000 0.000000 0.000000
AppV1 3280.343305 18.000000 15.000000 508.000000 0.000000 0.000000
AppV1 3290.379944 16.000000 18.000000 489.000000 0.000000 0.000000
AppV1 3300.393482 18.000000 18.000000 606.000000 10.000000 10.000000
AppV1 3310.393487 18.000000 62.000000 690.000000 49.000000 49.000000
AppV1 3320.478509 19.000000 57.000000 813.000000 45.000000 57.000000
AppV1 3330.483677 17.000000 25.000000 823.000000 53.000000 53.000000
AppV1 3340.514640 18.000000 19.000000 598.000000 51.000000 51.000000
AppV1 3350.514641 18.000000 1.000000 601.000000 58.000000 64.000000
AppV1 3360.514642 20.000000 9.000000 788.000000 58.000000 64.000000
AppV1 3370.514648 18.000000 11.000000 726.000000 75.000000 75.000000
AppV1 3380.614866 17.000000 40.000000 671.000000 55.000000 67.000000
AppV1 3390.682969 15.000000 53.000000 647.000000 78.000000 78.000000
AppV1 3400.800755 16.000000 0.000000 600.000000 82.000000 82.000000
AppV1 3410.805029 16.000000 1.000000 653.000000 73.000000 73.000000
AppV1 3420.806526 17.000000 39.000000 620.000000 60.000000 60.000000
AppV1 3430.806529 18.000000 66.000000 803.000000 72.000000 72.000000
AppV1 3440.806531 19.000000 44.000000 848.000000 107.000000 107.000000
AppV1 3450.847027 20.000000 50.000000 835.000000 103.000000 103.000000
AppV1 3460.847032 20.000000 15.000000 782.000000 81.000000 90.000000
AppV1 3470.902808 18.000000 22.000000 606.000000 64.000000 64.000000
AppV1 3480.902813 18.000000 101.000000 718.000000 55.000000 55.000000
AppV1 3490.907843 16.000000 64.000000 579.000000 56.000000 56.000000
AppV1 3501.056554 16.000000 6.000000 471.000000 50.000000 50.000000
AppV1 3511.056554 16.000000 19.000000 450.000000 46.000000 46.000000
AppV1 3521.150996 16.000000 24.000000 455.000000 34.000000 34.000000
AppV1 3531.191742 15.000000 22.000000 563.000000 18.000000 18.000000
AppV1 3541.191750 16.000000 15.000000 686.000000 20.000000 20.000000
AppV1 3551.245621 15.000000 10.000000 661.000000 21.000000 21.000000
AppV1 3561.245622 16.000000 18.000000 670.000000 26.000000 26.000000
AppV1 3571.386212 18.000000 99.000000 705.000000 25.000000 25.000000
AppV1 3581.409120 18.000000 15.000000 670.000000 40.000000 43.000000
AppV1 3591.409129 18.000000 3.000000 843.000000 157.000000 158.000000
